alias,channel,frequency,RT60
nLXFz8PWnEuKSXbG2BaVUA-2020-07-07-03-39-30-Sweep-sweep.wav.mic,2,125.8925,5.20492963506949
nLXFz8PWnEuKSXbG2BaVUA-2020-07-07-03-39-30-Sweep-sweep.wav.mic,2,251.1886,0.268608826079937
nLXFz8PWnEuKSXbG2BaVUA-2020-07-07-03-39-30-Sweep-sweep.wav.mic,2,501.1872,0.142873346936532
nLXFz8PWnEuKSXbG2BaVUA-2020-07-07-03-39-30-Sweep-sweep.wav.mic,2,1000,0.185414259607541
nLXFz8PWnEuKSXbG2BaVUA-2020-07-07-03-39-30-Sweep-sweep.wav.mic,2,1995.2623,0.25546840872489
nLXFz8PWnEuKSXbG2BaVUA-2020-07-07-03-39-30-Sweep-sweep.wav.mic,2,3981.0717,0.268296161261255
nLXFz8PWnEuKSXbG2BaVUA-2020-07-07-03-39-30-Sweep-sweep.wav.mic,2,7943.2823,0.245735630653582
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,wideband,0.58114406236862
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,31.6228,3.73464605497519
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,63.0957,0.586117158958665
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,125.8925,1.04787179463842
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,251.1886,0.382822289912853
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,501.1872,0.29800315850384
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,1000,0.417992265869309
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,1995.2623,0.399497201741113
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,3981.0717,0.625765208411028
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,1,7943.2823,1.15826099872245
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,wideband,0.581142799884224
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,31.6228,3.73483759154824
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,63.0957,0.586108077012627
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,125.8925,1.0478604164291
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,251.1886,0.382697065823317
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,501.1872,0.29799606244953
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,1000,0.417967230173074
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,1995.2623,0.399483175446176
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,3981.0717,0.625769637966188
nQVTPijUz0K_9-r_5MogOw-2020-07-20-20-00-38-Sweep-sweep.wav.mic,2,7943.2823,1.15823332664312
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,wideband,0.171130534462156
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,31.6228,2.53156850757296
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,63.0957,3.11883708073226
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,125.8925,2.34167460632853
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,251.1886,0.222687090756577
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,501.1872,0.139763884035005
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,1000,0.121453497137665
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,1995.2623,0.132776141251229
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,3981.0717,0.220074357043252
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,1,7943.2823,0.230417658215152
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,wideband,0.170420413443443
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,31.6228,1.38633425847742
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,63.0957,3.0351503399032
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,125.8925,1.90651775588888
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,251.1886,0.167954248649633
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,501.1872,0.146348381603845
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,1000,0.107779647356293
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,1995.2623,0.119387808911754
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,3981.0717,0.21642335101814
nupCXSNRh0ucmsttvdlHxA-2020-07-19-06-11-17-Sweep-sweep.wav.mic,2,7943.2823,0.233477636592391
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,wideband,0.194342591134435
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,31.6228,1.01723742423649
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,63.0957,0.923878190828805
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,125.8925,0.308601984700341
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,251.1886,0.184390956485652
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,501.1872,0.202594261556224
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,1000,0.225494741248078
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,1995.2623,0.207878823445249
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,3981.0717,0.211472599834732
o5C8ZnmOPUeMhA1vS_xSJw-2020-07-07-15-47-36-Sweep-sweep.wav.mic,1,7943.2823,0.18281653982532
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,wideband,0.851294471157743
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,31.6228,1.68105417237183
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,63.0957,2.44634798084832
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,125.8925,1.81258325145675
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,251.1886,0.844390848620243
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,501.1872,0.10299834476285
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,1000,0.143773140721262
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,1995.2623,0.334078902826854
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,3981.0717,0.844123293354113
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,1,7943.2823,2.43062015761486
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,wideband,0.851270334000643
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,31.6228,2.57634747305627
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,63.0957,2.44418556759477
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,125.8925,1.81089960110082
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,251.1886,0.844562494805282
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,501.1872,0.102999995148493
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,1000,0.143775246505298
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,1995.2623,0.334085050323995
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,3981.0717,0.844120704623891
o98SmgzZo0aqmA4T0ixDrA-2020-07-07-22-56-43-Sweep-sweep.wav.mic,2,7943.2823,2.43092995125663
oTYjIp0_E0G1yVB_su1mNQ,1,wideband,0.892620651253156
oTYjIp0_E0G1yVB_su1mNQ,1,31.6228,0.796327512486657
oTYjIp0_E0G1yVB_su1mNQ,1,63.0957,0.809138265156878
oTYjIp0_E0G1yVB_su1mNQ,1,125.8925,0.564085311613676
oTYjIp0_E0G1yVB_su1mNQ,1,251.1886,0.805533714654139
oTYjIp0_E0G1yVB_su1mNQ,1,501.1872,0.971274120655693
oTYjIp0_E0G1yVB_su1mNQ,1,1000,0.770774986762675
oTYjIp0_E0G1yVB_su1mNQ,1,1995.2623,0.641299100940663
oTYjIp0_E0G1yVB_su1mNQ,1,3981.0717,1.0724694533665
oTYjIp0_E0G1yVB_su1mNQ,1,7943.2823,1.01035523383297
oTYjIp0_E0G1yVB_su1mNQ,1,15848.9319,1.0580777458563
oTYjIp0_E0G1yVB_su1mNQ,2,wideband,0.892620651252875
oTYjIp0_E0G1yVB_su1mNQ,2,31.6228,0.796327280761167
oTYjIp0_E0G1yVB_su1mNQ,2,63.0957,0.809138276889797
oTYjIp0_E0G1yVB_su1mNQ,2,125.8925,0.564085312948769
oTYjIp0_E0G1yVB_su1mNQ,2,251.1886,0.805533714724047
oTYjIp0_E0G1yVB_su1mNQ,2,501.1872,0.971274120689385
oTYjIp0_E0G1yVB_su1mNQ,2,1000,0.770774986789623
oTYjIp0_E0G1yVB_su1mNQ,2,1995.2623,0.641299100924305
oTYjIp0_E0G1yVB_su1mNQ,2,3981.0717,1.07246945336804
oTYjIp0_E0G1yVB_su1mNQ,2,7943.2823,1.01035523383461
oTYjIp0_E0G1yVB_su1mNQ,2,15848.9319,1.05807774586088
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,wideband,0.331726830338413
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,31.6228,2.64661283361566
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,63.0957,2.0347055912064
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,125.8925,2.17273891070752
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,251.1886,0.945031914429918
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,501.1872,0.264608749630761
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,1000,0.415138938638101
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,1995.2623,0.322154192805492
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,3981.0717,0.38745482306073
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,1,7943.2823,0.278020503247234
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,wideband,0.331726829753707
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,31.6228,2.64661221023452
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,63.0957,2.03470560989402
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,125.8925,2.17273889498344
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,251.1886,0.945031935114377
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,501.1872,0.264608749199198
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,1000,0.415138939286744
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,1995.2623,0.322154193008416
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,3981.0717,0.387454822192336
ouYcaB8k0kmNZRHRt8lxDw-2020-07-07-04-35-34-Sweep-sweep.wav.mic,2,7943.2823,0.278020502925267
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,wideband,0.168872368602578
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,31.6228,0.313938553186096
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,63.0957,0.218604161362502
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,125.8925,0.217545198462862
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,251.1886,0.109595527787405
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,501.1872,0.125148564187036
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,1000,0.228594668524085
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,1995.2623,0.371326458137645
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,3981.0717,0.143519206988366
pOUDFKaEnku6odVQxKeKlQ-2020-07-19-03-37-22-Sweep-sweep.wav.mic,1,7943.2823,0.103083446122798
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,wideband,0.183036960189689
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,31.6228,1.32141097686681
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,63.0957,1.31452616834926
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,125.8925,0.819726899587998
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,251.1886,3.2044646983492
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,501.1872,0.17071557349582
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,1000,0.173703526886539
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,1995.2623,0.149581922805894
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,3981.0717,0.195719724646731
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,1,7943.2823,0.195989380251252
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,wideband,0.182972617358178
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,31.6228,1.31693250364344
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,63.0957,1.70772008586054
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,125.8925,0.82113231400021
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,251.1886,3.18395172219206
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,501.1872,0.17118506733036
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,1000,0.173929430655555
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,1995.2623,0.149520778396139
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,3981.0717,0.195546007393269
pxrY4IKSGkqA4wobPw7a_w-2020-07-20-21-00-08-Sweep-sweep.wav.mic,2,7943.2823,0.195918989078698
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,wideband,0.257264955260857
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,31.6228,5.32162807320893
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,63.0957,1.02944785502229
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,125.8925,0.75520425645353
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,251.1886,0.722315321241866
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,501.1872,0.983615697413342
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,1000,0.264850304626071
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,1995.2623,0.27690370497572
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,3981.0717,0.263399020860975
q6WyiHGcjUC1Vndng3PrvA-2020-07-21-02-25-56-Sweep-sweep.wav.mic,1,7943.2823,0.254089836495829
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,wideband,1.09843921955413
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,31.6228,2.1691555520229
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,63.0957,2.6753950662973
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,125.8925,1.13130034684299
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,251.1886,1.22184447332426
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,501.1872,2.761705069604
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,1000,3.08784755205367
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,1995.2623,1.23865362949332
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,3981.0717,0.887879068834045
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,1,7943.2823,0.312965932479236
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,wideband,1.09920233160815
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,31.6228,2.16925165049498
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,63.0957,2.6748819999437
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,125.8925,1.13108981416059
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,251.1886,1.22154487986228
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,501.1872,2.76140202730501
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,1000,3.08826484625231
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,1995.2623,1.23985256176657
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,3981.0717,0.887346303698287
q9zTz70C002hZzSqZHBKRA-2020-07-20-18-25-38-Sweep-sweep.wav.mic,2,7943.2823,0.312921623733885
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,wideband,0.0569928832004973
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,31.6228,2.55395050991723
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,63.0957,2.26168294850885
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,125.8925,3.28096168479131
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,251.1886,0.275116514226038
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,501.1872,0.164000870066393
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,1000,0.0825685642471011
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,1995.2623,0.0561979929939603
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,3981.0717,0.0821899187139036
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,1,7943.2823,0.0631760845625629
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,wideband,0.0554371792032911
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,31.6228,2.60670227421531
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,63.0957,2.90144660975681
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,125.8925,3.20385438633809
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,251.1886,0.583780736002964
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,501.1872,0.20942200249349
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,1000,0.0956281563173913
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,1995.2623,0.0826450819360758
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,3981.0717,0.0943059626069271
qYjuNJTxukOiwEsYfAm8SQ-2020-07-28-14-48-30-Sweep-sweep.wav.mic,2,7943.2823,0.0823251924341743
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,wideband,0.852485046950922
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,31.6228,0.299633752280699
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,63.0957,0.396362434241217
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,125.8925,0.338859702923626
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,251.1886,0.311556621952915
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,501.1872,0.23652697231736
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,1000,0.278311011156378
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,1995.2623,0.412961450810235
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,3981.0717,0.637244582100096
qcdWjCS6cECYdxzkTBZ7yg-2020-07-07-02-12-35-Sweep-sweep.wav.mic,1,7943.2823,1.77997168493474
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,wideband,2.88432186236046
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,31.6228,2.69374347219176
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,63.0957,0.890121471790271
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,125.8925,0.233000761301171
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,251.1886,0.10259261558671
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,501.1872,0.168683584984119
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,1000,0.130757021583146
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,1995.2623,0.268781226871953
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,3981.0717,0.415563438609912
qlXlQciAO0iKF4gWYJ2pOg-2020-07-20-16-09-18-Sweep-sweep.wav.mic,1,7943.2823,1.26551879688981
qmH6mw6RfEqLymNN1w8g1g-2020-07-01-11-37-52-Sweep-sweep.wav.mic,1,wideband,0.355302504500724
qmH6mw6RfEqLymNN1w8g1g-2020-07-01-11-37-52-Sweep-sweep.wav.mic,1,31.6228,1.03159085362605
qmH6mw6RfEqLymNN1w8g1g-2020-07-01-11-37-52-Sweep-sweep.wav.mic,1,63.0957,0.793374243748831
qmH6mw6RfEqLymNN1w8g1g-2020-07-01-11-37-52-Sweep-sweep.wav.mic,1,125.8925,0.628522816333222
qmH6mw6RfEqLymNN1w8g1g-2020-07-01-11-37-52-Sweep-sweep.wav.mic,1,251.1886,0.610485761991767
